"shipping_id","order_id","shipping_provider","delay_days"
16188,11801,"dhl",5
16189,13772,"dhl",4
16192,1665,"dhl",5
16193,14764,"dhl",4
16195,12458,"dhl",4
16196,20811,"dhl",5
16197,19075,"dhl",5
16198,5250,"dhl",4
16199,16358,"dhl",5
16200,12898,"dhl",5
16201,15569,"dhl",4
16202,3227,"dhl",4
16204,17345,"dhl",4
16206,4769,"dhl",4
16207,17941,"dhl",4
16208,6942,"dhl",5
16210,11388,"dhl",4
16213,10812,"dhl",4
16214,11962,"dhl",5
16215,19327,"dhl",5
16216,8150,"dhl",4
16217,7689,"dhl",4
16219,7040,"dhl",5
16222,21518,"dhl",4
16224,5143,"dhl",4
16225,1794,"dhl",4
16228,3527,"dhl",4
16235,15893,"dhl",5
16236,7630,"dhl",5
16237,14807,"dhl",4
16242,17130,"dhl",4
16247,6465,"dhl",5
16252,14330,"dhl",5
16253,12185,"dhl",5
16258,19806,"dhl",5
16262,18494,"dhl",4
16268,18361,"dhl",5
16274,17213,"dhl",5
16275,17493,"dhl",5
16278,8357,"dhl",5
16280,18300,"dhl",5
16282,12129,"dhl",4
16284,11209,"dhl",4
16291,1558,"dhl",4
16292,6132,"dhl",4
16294,1146,"dhl",4
16303,7393,"dhl",4
16304,2278,"dhl",5
16306,4569,"dhl",4
16309,21306,"dhl",4
16312,17354,"dhl",4
16316,6078,"dhl",4
16317,17123,"dhl",4
16318,12202,"dhl",5
16320,9955,"dhl",4
16321,18430,"dhl",5
16322,12078,"dhl",5
16323,1979,"dhl",4
16326,12007,"dhl",5
16327,7465,"dhl",4
16329,15604,"dhl",5
16330,15685,"dhl",5
16331,19570,"dhl",4
16332,16514,"dhl",4
16338,7559,"dhl",4
16341,14440,"dhl",5
16343,18623,"dhl",5
16345,14573,"dhl",5
16346,17109,"dhl",4
16347,15763,"dhl",5
16349,3215,"dhl",4
16357,13552,"dhl",4
16359,17868,"dhl",4
16361,8483,"dhl",4
16362,10475,"dhl",4
16370,15272,"dhl",4
16375,8883,"dhl",5
16376,20212,"dhl",5
16377,35,"dhl",5
16379,2461,"dhl",5
16380,34,"dhl",5
16381,20880,"dhl",4
16385,16816,"dhl",5
16386,2719,"dhl",4
16388,1579,"dhl",4
16389,5502,"dhl",5
16390,17420,"dhl",5
16393,8464,"dhl",5
16395,223,"dhl",5
16396,4882,"dhl",4
16402,7562,"dhl",4
16403,17985,"dhl",4
16404,21331,"dhl",5
16405,21166,"dhl",4
16406,21064,"dhl",5
16407,3462,"dhl",4
16408,3241,"dhl",4
16409,4399,"dhl",5
16410,8693,"dhl",4
16414,18866,"dhl",5
16415,2481,"dhl",5
16421,8596,"dhl",4
16422,13812,"dhl",4
16425,10181,"dhl",4
16427,10914,"dhl",5
16431,14430,"dhl",5
16432,5973,"dhl",4
16433,10395,"dhl",4
16436,18789,"dhl",5
16439,18029,"dhl",4
16441,13750,"dhl",4
16448,10741,"dhl",5
16452,11513,"dhl",5
16453,8957,"dhl",4
16454,14672,"dhl",5
16455,1395,"dhl",4
16456,1661,"dhl",5
16459,12017,"dhl",5
16464,13598,"dhl",4
16466,339,"dhl",4
16468,5602,"dhl",4
16470,19925,"dhl",4
16476,5477,"dhl",4
16477,4024,"dhl",5
16478,8552,"dhl",5
16479,19715,"dhl",4
16480,13975,"dhl",4
16485,8276,"dhl",5
16488,1013,"dhl",4
16492,19927,"dhl",5
16497,19261,"dhl",5
16498,11078,"dhl",5
16500,20295,"dhl",4
16501,16805,"dhl",5
16502,17286,"dhl",5
16506,18458,"dhl",4
16510,16213,"dhl",4
16513,6759,"dhl",4
16516,6482,"dhl",4
16518,4975,"dhl",5
16519,3082,"dhl",5
16520,3020,"dhl",5
16521,13785,"dhl",5
16523,17033,"dhl",5
16530,9253,"dhl",4
16531,13202,"dhl",5
16538,14076,"dhl",4
16539,7468,"dhl",5
16540,16301,"dhl",4
16541,7529,"dhl",4
16542,10615,"dhl",5
16546,18435,"dhl",5
16549,20303,"dhl",4
16551,19580,"dhl",4
16553,9064,"dhl",5
16554,13822,"dhl",5
16556,20837,"dhl",4
16559,18391,"dhl",4
16561,13139,"dhl",4
16562,9359,"dhl",5
16565,916,"dhl",5
16575,1690,"dhl",4
16579,18087,"dhl",5
16583,291,"dhl",4
16589,9346,"dhl",5
16590,287,"dhl",5
16591,14702,"dhl",5
16594,6298,"dhl",5
16598,11568,"dhl",4
16599,5296,"dhl",5
16600,9285,"dhl",5
16602,1789,"dhl",5
16606,12691,"dhl",5
16608,7374,"dhl",4
16610,12503,"dhl",4
16614,2431,"dhl",4
16618,3315,"dhl",4
16619,11920,"dhl",5
16620,3301,"dhl",4
16622,5511,"dhl",4
16623,17578,"dhl",5
16625,13070,"dhl",4
16630,10957,"dhl",4
16631,19727,"dhl",4
16636,9680,"dhl",5
16639,12563,"dhl",5
16640,7127,"dhl",5
16641,19889,"dhl",5
16642,20742,"dhl",5
16644,13500,"dhl",4
16646,10831,"dhl",4
16647,5776,"dhl",5
16649,7744,"dhl",5
16651,3633,"dhl",4
16664,21043,"dhl",4
16667,21148,"dhl",4
16668,21321,"dhl",4
16670,6811,"dhl",4
16674,17382,"dhl",5
16675,13269,"dhl",5
16678,11919,"dhl",5
16681,12199,"dhl",5
16688,11805,"dhl",5
16689,19026,"dhl",4
16691,137,"dhl",4
16695,547,"dhl",4
16696,948,"dhl",4
16701,957,"dhl",4
16704,3775,"dhl",4
16705,17888,"dhl",4
16707,14324,"dhl",5
16708,17197,"dhl",4
16709,10947,"dhl",5
16710,14482,"dhl",4
16712,16139,"dhl",4
16715,9977,"dhl",4
16716,15245,"dhl",5
16721,1941,"dhl",4
16722,11202,"dhl",4
16724,10051,"dhl",5
16728,17960,"dhl",4
16729,4288,"dhl",5
16730,4138,"dhl",5
16732,10687,"dhl",4
16740,11573,"dhl",4
16741,18111,"dhl",4
16744,10,"dhl",4
16747,9535,"dhl",5
16751,3639,"dhl",5
16752,2857,"dhl",4
16755,10240,"dhl",4
16757,14113,"dhl",4
16763,7450,"dhl",5
16764,21493,"dhl",4
16765,21255,"dhl",5
16766,21465,"dhl",4
16767,3197,"dhl",5
16768,19399,"dhl",4
16771,14574,"dhl",5
16772,11489,"dhl",4
16774,16383,"dhl",4
16776,16902,"dhl",4
16780,10366,"dhl",4
16781,20467,"dhl",5
16792,12533,"dhl",4
16794,616,"dhl",5
16797,13432,"dhl",4
16801,9712,"dhl",4
16802,4699,"dhl",4
16804,8528,"dhl",4
16805,18305,"dhl",4
16815,17764,"dhl",5
16817,20576,"dhl",5
16819,12558,"dhl",4
16821,4913,"dhl",4
16824,20767,"dhl",5
16825,20057,"dhl",5
16826,18865,"dhl",5
16827,13876,"dhl",5
16829,14288,"dhl",5
16832,14023,"dhl",4
16833,19306,"dhl",5
16844,1596,"dhl",4
16845,10326,"dhl",5
16846,7099,"dhl",4
16850,2350,"dhl",5
16851,9785,"dhl",5
16857,19709,"dhl",4
16862,21430,"dhl",4
16869,7888,"dhl",5
16872,5575,"dhl",4
16873,18897,"dhl",5
16874,4305,"dhl",5
16879,17636,"dhl",5
16885,18544,"dhl",4
16888,8855,"dhl",4
16892,8433,"dhl",5
16893,5831,"dhl",5
16894,5144,"dhl",4
16896,13448,"dhl",4
16898,19294,"dhl",4
16899,2077,"dhl",4
16900,2031,"dhl",5
16903,5315,"dhl",4
16906,3047,"dhl",5
16911,13238,"dhl",4
16913,4054,"dhl",5
16917,11722,"dhl",4
16921,1076,"dhl",5
16923,19072,"dhl",4
16924,3620,"dhl",4
16925,16765,"dhl",5
16930,12397,"dhl",4
16933,20036,"dhl",4
16934,17970,"dhl",5
16939,2776,"dhl",5
16944,18959,"dhl",4
16945,4949,"dhl",5
16947,13333,"dhl",4
16948,13677,"dhl",5
16952,12350,"dhl",5
16953,12936,"dhl",5
16956,21217,"dhl",5
16958,21282,"dhl",4
16961,1102,"dhl",5
16965,5804,"dhl",5
16966,7476,"dhl",4
16967,19972,"dhl",5
16970,8489,"dhl",4
16971,12333,"dhl",4
16974,5264,"dhl",5
16981,14678,"dhl",4
16983,6532,"dhl",4
16984,12580,"dhl",5
16985,1121,"dhl",5
16986,12658,"dhl",4
16991,4012,"dhl",4
16994,6686,"dhl",5
16995,9464,"dhl",4
16997,17832,"dhl",4
17002,10645,"dhl",4
17003,13908,"dhl",4
17007,12254,"dhl",5
17008,1515,"dhl",4
17010,1793,"dhl",5
17015,3899,"dhl",4
17016,11314,"dhl",5
17017,12123,"dhl",4
17019,16245,"dhl",4
17020,7642,"dhl",4
17021,20639,"dhl",4
17036,241,"dhl",4
17037,15466,"dhl",5
17038,2738,"dhl",5
17039,8201,"dhl",4
17040,20865,"dhl",5
17042,10699,"dhl",5
17044,12190,"dhl",5
17049,7763,"dhl",5
17051,5616,"dhl",4
17057,19133,"dhl",4
17058,3817,"dhl",5
17059,4000,"dhl",5
17061,3928,"dhl",4
17062,8666,"dhl",5
17064,19941,"dhl",4
17066,21066,"dhl",5
17073,21292,"dhl",4
17075,21509,"dhl",5
17080,20761,"dhl",5
17082,7000,"dhl",4
17088,10775,"dhl",5
17090,15688,"dhl",5
17094,7328,"dhl",5
17103,12399,"dhl",4
17104,5500,"dhl",4
17107,6977,"dhl",5
17110,8600,"dhl",5
17115,979,"dhl",5
17122,13564,"dhl",5
17124,10583,"dhl",5
17127,19461,"dhl",5
17129,8427,"dhl",5
17131,15865,"dhl",5
17135,6079,"dhl",5
17137,5436,"dhl",5
17139,7666,"dhl",4
17142,17394,"dhl",4
17144,8634,"dhl",4
17146,6164,"dhl",5
17147,3520,"dhl",5
17155,1829,"dhl",5
17156,15218,"dhl",5
17159,9065,"dhl",4
17160,18764,"dhl",5
17162,11452,"dhl",4
17165,16221,"dhl",5
17169,10245,"dhl",4
17172,19971,"dhl",5
17173,7580,"dhl",5
17174,20496,"dhl",4
17177,17730,"dhl",5
17178,12315,"dhl",4
17180,9831,"dhl",4
17182,7748,"dhl",5
17184,4329,"dhl",4
17185,6556,"dhl",4
17187,16549,"dhl",4
17189,5593,"dhl",4
17191,16588,"dhl",4
17193,5536,"dhl",4
17194,5754,"dhl",5
17195,10568,"dhl",5
17197,8710,"dhl",4
17199,19332,"dhl",4
17202,16952,"dhl",5
17204,4324,"dhl",5
17205,20853,"dhl",5
17207,10200,"dhl",4
17208,6682,"dhl",4
17209,10469,"dhl",4
17214,3027,"dhl",4
17215,5242,"dhl",5
17216,15197,"dhl",4
17218,951,"dhl",5
17220,3719,"dhl",4
17221,8016,"dhl",4
17223,7659,"dhl",4
17224,9040,"dhl",5
17228,15259,"dhl",5
17230,7926,"dhl",5
17235,21479,"dhl",4
17242,20016,"dhl",5
17244,4192,"dhl",5
17245,20667,"dhl",4
17250,15228,"dhl",5
17251,16699,"dhl",4
17254,12353,"dhl",5
17255,15815,"dhl",4
17256,13438,"dhl",5
17257,17996,"dhl",5
17258,14822,"dhl",4
17259,7073,"dhl",4
17262,4224,"dhl",5
17264,3080,"dhl",4
17268,2015,"dhl",4
17269,17940,"dhl",4
17271,13274,"dhl",5
17272,20611,"dhl",4
17273,18404,"dhl",5
17274,13304,"dhl",5
17280,16763,"dhl",5
17281,19653,"dhl",5
17282,4455,"dhl",4
17283,9466,"dhl",5
17285,10533,"dhl",5
17286,13660,"dhl",4
17288,13104,"dhl",5
17289,9502,"dhl",5
17290,448,"dhl",4
17292,2866,"dhl",5
17294,4847,"dhl",4
17295,16572,"dhl",5
17298,13307,"dhl",5
17300,4730,"dhl",5
17302,606,"dhl",5
17303,12724,"dhl",5
17307,767,"dhl",5
17310,10183,"dhl",4
17312,8063,"dhl",4
17314,12280,"dhl",4
17315,1235,"dhl",5
17316,2423,"dhl",4
17323,21147,"dhl",5
17327,8060,"dhl",5
17328,2519,"dhl",5
17330,10717,"dhl",4
17332,9954,"dhl",4
17333,4179,"dhl",5
17337,14233,"dhl",4
17339,14052,"dhl",5
17340,3921,"dhl",4
17341,16847,"dhl",5
17344,20388,"dhl",4
17345,11637,"dhl",5
17350,12370,"dhl",5
17352,160,"dhl",5
17357,3810,"dhl",5
17358,10427,"dhl",4
17359,20008,"dhl",4
17363,2360,"dhl",5
17364,15965,"dhl",4
17372,17991,"dhl",5
17373,12317,"dhl",5
17374,13246,"dhl",5
17376,8298,"dhl",4
17379,14334,"dhl",4
17381,20265,"dhl",5
17385,4112,"dhl",4
17387,10479,"dhl",5
17391,8336,"dhl",5
17392,6208,"dhl",4
17395,17799,"dhl",5
17396,15401,"dhl",5
17401,8008,"dhl",4
17402,16272,"dhl",5
17404,13953,"dhl",5
17406,165,"dhl",4
17408,1255,"dhl",5
17413,7433,"dhl",4
17415,4763,"dhl",4
17416,942,"dhl",5
17419,19890,"dhl",4
17421,2969,"dhl",4
17423,12829,"dhl",5
17424,13486,"dhl",5
17429,4735,"dhl",5
17432,3825,"dhl",5
17433,3316,"dhl",5
17437,10364,"dhl",5
17439,18071,"dhl",5
17440,13917,"dhl",5
17441,8590,"dhl",4
17445,19463,"dhl",5
17446,2020,"dhl",4
17450,10636,"dhl",5
17452,9433,"dhl",5
17454,8494,"dhl",4
17456,4661,"dhl",4
17457,3656,"dhl",4
17458,13159,"dhl",4
17459,6263,"dhl",4
17461,828,"dhl",4
17462,4277,"dhl",5
17463,4495,"dhl",4
17466,1014,"dhl",5
17468,12488,"dhl",4
17471,11889,"dhl",4
17473,20052,"dhl",5
17474,3992,"dhl",5
17477,1117,"dhl",5
17479,12923,"dhl",5
17481,13862,"dhl",4
17484,19391,"dhl",4
17487,19781,"dhl",5
17489,19419,"dhl",5
17490,71,"dhl",5
17493,9232,"dhl",5
17495,6061,"dhl",4
17498,11666,"dhl",4
17499,18189,"dhl",4
17500,8822,"dhl",4
17501,5431,"dhl",5
17502,3069,"dhl",4
17505,5308,"dhl",5
17506,6218,"dhl",4
17509,19081,"dhl",4
17515,17068,"dhl",5
17516,20157,"dhl",5
17518,8878,"dhl",5
17523,11933,"dhl",5
17524,19940,"dhl",5
17528,3458,"dhl",5
17531,17283,"dhl",5
17539,14340,"dhl",4
17544,14323,"dhl",5
17548,19942,"dhl",4
17555,10046,"dhl",5
17556,4286,"dhl",4
17557,4774,"dhl",5
17559,8756,"dhl",4
17561,5910,"dhl",4
17568,10141,"dhl",4
17570,13871,"dhl",4
17574,15363,"dhl",5
17576,6617,"dhl",4
17581,2504,"dhl",5
17583,18529,"dhl",5
17584,6554,"dhl",5
17586,919,"dhl",4
17587,3164,"dhl",4
17589,444,"dhl",4
17590,6057,"dhl",4
17591,6000,"dhl",5
17592,1008,"dhl",5
17594,13977,"dhl",5
17595,12096,"dhl",5
17604,11464,"dhl",5
17606,17016,"dhl",5
17607,21623,"dhl",5
17612,5554,"dhl",4
17621,1058,"dhl",4
17629,6750,"dhl",5
17633,3139,"dhl",5
17634,5337,"dhl",5
17638,14207,"dhl",4
17639,4867,"dhl",4
17640,106,"dhl",5
17643,20730,"dhl",4
17647,12468,"dhl",4
17653,11095,"dhl",5
17654,16679,"dhl",5
17655,12568,"dhl",4
17659,13210,"dhl",5
17661,11749,"dhl",5
17668,20842,"dhl",4
17671,20277,"dhl",5
17673,11955,"dhl",5
17677,19600,"dhl",5
17678,1531,"dhl",4
17680,8451,"dhl",4
17688,12239,"dhl",4
17695,10974,"dhl",4
17697,16174,"dhl",5
17700,4849,"dhl",4
17703,21259,"dhl",4
17704,513,"dhl",5
17705,9321,"dhl",4
17708,15862,"dhl",4
17713,7887,"dhl",5
17715,12091,"dhl",5
17718,2527,"dhl",5
17719,11631,"dhl",4
17728,14038,"dhl",5
17730,13477,"dhl",4
17731,9742,"dhl",4
17732,4226,"dhl",5
17733,552,"dhl",5
17734,12196,"dhl",5
17736,9982,"dhl",4
17737,3386,"dhl",4
17738,3363,"dhl",4
17745,2446,"dhl",4
17750,10274,"dhl",5
17751,10991,"dhl",5
17753,20023,"dhl",4
17755,20851,"dhl",5
17757,4155,"dhl",4
17760,18249,"dhl",4
17768,18680,"dhl",5
17770,9289,"dhl",4
17775,5628,"dhl",4
17776,20073,"dhl",5
17781,4804,"dhl",5
17783,2352,"dhl",5
17784,2744,"dhl",4
17785,15341,"dhl",4
17787,10806,"dhl",5
17788,4272,"dhl",5
17792,11472,"dhl",5
17800,3310,"dhl",5
17802,16264,"dhl",4
17804,6574,"dhl",4
17805,15591,"dhl",5
17806,720,"dhl",5
17808,1628,"dhl",5
17810,5199,"dhl",4
17811,11501,"dhl",5
17819,11264,"dhl",5
17821,14500,"dhl",5
17827,20256,"dhl",5
17831,12520,"dhl",5
17833,10164,"dhl",5
17840,14731,"dhl",5
17843,15778,"dhl",5
17844,19950,"dhl",4
17846,19821,"dhl",5
17847,13360,"dhl",4
17852,13926,"dhl",4
17853,4572,"dhl",5
17854,484,"dhl",5
17857,10682,"dhl",4
17859,17852,"dhl",5
17860,16373,"dhl",4
17861,18122,"dhl",4
17864,10006,"dhl",4
17865,10566,"dhl",4
17867,7397,"dhl",4
17869,11938,"dhl",4
17874,2019,"dhl",5
17879,9938,"dhl",4
17882,6963,"dhl",5
17891,1731,"dhl",4
17895,8761,"dhl",5
17897,4445,"dhl",5
17900,2174,"dhl",5
17901,20085,"dhl",5
17907,1692,"dhl",5
17908,13644,"dhl",5
17909,18584,"dhl",5
17911,15560,"dhl",4
17912,19000,"dhl",4
17913,20788,"dhl",4
17915,13466,"dhl",4
17917,8582,"dhl",5
17919,9904,"dhl",5
17922,11080,"dhl",5
17923,11812,"dhl",5
17924,13299,"dhl",4
17925,13733,"dhl",4
17926,2630,"dhl",5
17928,15802,"dhl",4
17931,20213,"dhl",5
17933,415,"dhl",4
17939,582,"dhl",4
17945,5192,"dhl",5
17947,897,"dhl",4
17956,11276,"dhl",4
17959,9240,"dhl",5
17966,5029,"dhl",4
17968,19328,"dhl",5
17972,17620,"dhl",5
17980,14483,"dhl",5
17981,1814,"dhl",5
17985,1776,"dhl",5
17986,161,"dhl",4
17987,7060,"dhl",4
17989,6613,"dhl",4
17993,9646,"dhl",4
17996,564,"dhl",4
17998,9055,"dhl",4
18004,4411,"dhl",5
18005,18002,"dhl",4
18008,20784,"dhl",5
18010,17031,"dhl",5
18011,2098,"dhl",5
18017,13567,"dhl",4
18018,7661,"dhl",4
18022,13852,"dhl",4
18023,14386,"dhl",5
18024,20384,"dhl",4
18025,15262,"dhl",5
18029,20039,"dhl",4
18030,11265,"dhl",4
18034,13242,"dhl",5
18038,16852,"dhl",4
18042,19436,"dhl",5
18044,19216,"dhl",4
18048,7103,"dhl",4
18054,5876,"dhl",4
18056,18037,"dhl",4
18057,2051,"dhl",5
18062,9244,"dhl",5
18064,915,"dhl",5
18070,6894,"dhl",4
18073,14691,"dhl",4
18074,21428,"dhl",5
18076,3412,"dhl",4
18077,6650,"dhl",5
18079,15793,"dhl",4
18084,13470,"dhl",4
18085,6803,"dhl",5
18088,18214,"dhl",4
18089,17774,"dhl",5
18091,15033,"dhl",4
18093,9966,"dhl",5
18098,20274,"dhl",5
18099,4653,"dhl",5
18100,18721,"dhl",5
18101,4086,"dhl",4
18103,6774,"dhl",5
18104,16601,"dhl",5
18106,12475,"dhl",5
18108,12671,"dhl",5
18109,17838,"dhl",5
18110,11297,"dhl",4
18113,16659,"dhl",4
18114,6109,"dhl",5
18116,18333,"dhl",4
18117,20684,"dhl",5
18122,17571,"dhl",5
18125,9212,"dhl",5
18126,6483,"dhl",4
18131,1382,"dhl",4
18133,7283,"dhl",4
18137,4167,"dhl",5
18143,17855,"dhl",5
18144,19614,"dhl",5
18145,3018,"dhl",5
18149,3884,"dhl",5
18155,5658,"dhl",5
18157,3461,"dhl",5
18160,1103,"dhl",4
18163,6860,"dhl",5
18166,21283,"dhl",5
18168,21035,"dhl",4
18172,1025,"dhl",4
18174,2227,"dhl",4
18175,15733,"dhl",5
18181,18683,"dhl",5
18182,1694,"dhl",4
18183,20066,"dhl",5
18186,14452,"dhl",5
18188,8042,"dhl",4
18189,2237,"dhl",5
18191,13461,"dhl",4
18194,4294,"dhl",4
18196,1316,"dhl",4
18199,1290,"dhl",5
18203,13786,"dhl",4
18205,19960,"dhl",5
18206,6839,"dhl",4
18210,13187,"dhl",4
18211,2948,"dhl",4
18212,17372,"dhl",5
18215,12889,"dhl",5
18216,7852,"dhl",4
18217,12759,"dhl",5
18218,20053,"dhl",5
18219,13349,"dhl",5
18220,16214,"dhl",4
18223,3694,"dhl",4
18224,18956,"dhl",4
18227,17984,"dhl",5
18229,3226,"dhl",5
18233,18994,"dhl",4
18239,13501,"dhl",4
18243,16576,"dhl",4
18245,142,"dhl",5
18247,7410,"dhl",4
18248,9565,"dhl",5
18251,6901,"dhl",5
18254,10098,"dhl",5
18255,16602,"dhl",4
18256,11714,"dhl",5
18262,9766,"dhl",5
18264,2529,"dhl",4
18266,17662,"dhl",4
18269,2611,"dhl",4
18272,19388,"dhl",5
18276,12386,"dhl",4
18277,214,"dhl",4
18280,6756,"dhl",4
18282,14980,"dhl",4
18283,17611,"dhl",4
18286,7417,"dhl",4
18288,4862,"dhl",5
18289,13952,"dhl",5
18292,18007,"dhl",5
18295,3188,"dhl",5
18297,3536,"dhl",5
18298,10408,"dhl",4
18303,731,"dhl",5
18306,12115,"dhl",5
18307,7916,"dhl",5
18308,20047,"dhl",5
18309,19146,"dhl",4
18311,1009,"dhl",5
18316,17337,"dhl",4
18317,17918,"dhl",4
18318,18720,"dhl",5
18319,4579,"dhl",4
18320,12135,"dhl",5
18322,20716,"dhl",5
18331,5848,"dhl",4
18334,2766,"dhl",5
18335,6667,"dhl",4
18339,9494,"dhl",4
18349,990,"dhl",4
18350,12002,"dhl",5
18357,2425,"dhl",5
18359,17521,"dhl",4
18370,10534,"dhl",4
18371,18131,"dhl",4
18374,6494,"dhl",4
18389,466,"dhl",5
18390,13702,"dhl",5
18391,1364,"dhl",5
18392,14142,"dhl",5
18393,13240,"dhl",4
18394,2739,"dhl",4
18395,20092,"dhl",5
18405,14535,"dhl",4
18408,5990,"dhl",5
18409,3918,"dhl",5
18412,18540,"dhl",4
18417,12569,"dhl",4
18419,12882,"dhl",5
18421,10658,"dhl",4
18422,13986,"dhl",5
18423,10519,"dhl",4
18425,148,"dhl",4
18428,16782,"dhl",4
18429,1650,"dhl",4
18431,1855,"dhl",4
18434,8840,"dhl",5
18440,20949,"dhl",5
18444,16834,"dhl",5
18445,3788,"dhl",5
18450,15493,"dhl",4
18451,638,"dhl",5
18453,3496,"dhl",5
18455,10503,"dhl",5
18458,8641,"dhl",4
18462,13726,"dhl",4
18465,5755,"dhl",5
18470,5057,"dhl",5
18472,12652,"dhl",4
18474,8531,"dhl",4
18481,4732,"dhl",4
18486,1478,"dhl",4
18488,13752,"dhl",5
18489,4056,"dhl",4
18502,19760,"dhl",5
18505,18230,"dhl",5
18506,20262,"dhl",4
18510,19864,"dhl",4
18511,10281,"dhl",5
18512,14618,"dhl",5
18513,12617,"dhl",5
18514,20215,"dhl",4
18518,4291,"dhl",4
18520,19503,"dhl",5
18521,19655,"dhl",4
18524,17278,"dhl",4
18525,8890,"dhl",5
18526,18201,"dhl",4
18528,150,"dhl",5
18532,4343,"dhl",5
18533,6246,"dhl",5
18534,6628,"dhl",5
18538,19245,"dhl",5
18541,21483,"dhl",5
18542,21620,"dhl",5
18544,1619,"dhl",5
18547,17264,"dhl",4
18548,5051,"dhl",5
18551,13082,"dhl",5
18552,16431,"dhl",5
18553,9474,"dhl",5
18554,19912,"dhl",5
18556,18346,"dhl",4
18557,10968,"dhl",5
18561,19584,"dhl",4
18563,131,"dhl",4
18572,1791,"dhl",5
18573,13083,"dhl",5
18576,14022,"dhl",4
18581,17843,"dhl",5
18583,2415,"dhl",5
18584,604,"dhl",4
18590,204,"dhl",5
18591,4746,"dhl",5
18593,19110,"dhl",4
18594,18640,"dhl",4
18595,10626,"dhl",4
18601,4996,"dhl",4
18603,7714,"dhl",5
18607,402,"dhl",5
18609,1592,"dhl",4
18610,10314,"dhl",5
18612,8507,"dhl",5
18616,5140,"dhl",4
18623,5766,"dhl",4
18624,37,"dhl",5
18625,7770,"dhl",4
18626,8149,"dhl",5
18628,99,"dhl",5
18630,12282,"dhl",4
18632,18228,"dhl",4
18633,14508,"dhl",5
18635,12760,"dhl",4
18639,10987,"dhl",4
18640,14234,"dhl",5
18641,6975,"dhl",5
18646,10300,"dhl",4
18648,12946,"dhl",4
18649,14604,"dhl",4
18652,4744,"dhl",5
18654,9543,"dhl",5
18655,14742,"dhl",4
18656,18850,"dhl",5
18658,10750,"dhl",4
18664,6310,"dhl",5
18670,9610,"dhl",4
18676,9643,"dhl",4
18678,1372,"dhl",4
18679,17437,"dhl",4
18680,19928,"dhl",4
18681,13386,"dhl",4
18682,15368,"dhl",5
18685,15470,"dhl",5
18688,18480,"dhl",5
18690,16331,"dhl",5
18694,2304,"dhl",5
18699,1503,"dhl",4
18700,19739,"dhl",5
18701,7560,"dhl",5
18704,14757,"dhl",4
18706,2049,"dhl",5
18710,8785,"dhl",4
18712,21602,"dhl",5
18713,21360,"dhl",4
18714,21351,"dhl",5
18716,21031,"dhl",4
18720,8647,"dhl",5
18726,13628,"dhl",4
18727,19789,"dhl",4
18730,17979,"dhl",4
18733,1408,"dhl",5
18736,18282,"dhl",4
18737,11611,"dhl",4
18738,6324,"dhl",4
18740,138,"dhl",4
18744,7183,"dhl",4
18746,3630,"dhl",4
18747,1112,"dhl",5
18749,7154,"dhl",5
18751,5366,"bluedart",4
18752,6601,"bluedart",5
18753,18274,"bluedart",4
18754,16000,"bluedart",5
18755,9248,"bluedart",5
18756,10654,"bluedart",5
18759,17158,"bluedart",5
18760,18471,"bluedart",4
18761,5313,"bluedart",5
18766,10239,"bluedart",4
18770,15949,"bluedart",5
18774,19132,"bluedart",4
18779,10569,"bluedart",5
18784,18319,"bluedart",5
18787,6643,"bluedart",4
18790,2848,"bluedart",4
18791,5833,"bluedart",4
18793,5600,"bluedart",5
18794,18889,"bluedart",4
18801,8661,"bluedart",4
18804,8458,"bluedart",5
18805,11008,"bluedart",5
18807,1108,"bluedart",5
18808,14743,"bluedart",5
18810,422,"bluedart",5
18811,13184,"bluedart",4
18813,1105,"bluedart",4
18815,10091,"bluedart",4
18816,18196,"bluedart",5
18817,15977,"bluedart",4
18818,18422,"bluedart",4
18820,11227,"bluedart",5
18824,10940,"bluedart",4
18828,4193,"bluedart",5
18838,12362,"bluedart",5
18839,13086,"bluedart",4
18841,18212,"bluedart",4
18848,12322,"bluedart",4
18851,19754,"bluedart",4
18853,10978,"bluedart",5
18855,20933,"bluedart",4
18856,10177,"bluedart",4
18857,6050,"bluedart",4
18861,6769,"bluedart",5
18862,16819,"bluedart",5
18863,818,"bluedart",4
18865,1899,"bluedart",5
18867,16825,"bluedart",5
18876,7013,"bluedart",5
18880,15303,"bluedart",5
18882,5427,"bluedart",5
18883,2211,"bluedart",4
18889,7814,"bluedart",5
18891,21338,"bluedart",4
18893,4497,"bluedart",4
18894,21286,"bluedart",4
18901,16734,"bluedart",4
18904,20693,"bluedart",4
18905,17257,"bluedart",5
18908,5283,"bluedart",5
18909,4750,"bluedart",5
18911,15460,"bluedart",5
18913,6161,"bluedart",5
18914,12539,"bluedart",4
18915,179,"bluedart",5
18916,11091,"bluedart",5
18921,8554,"bluedart",4
18923,7590,"bluedart",4
18926,16018,"bluedart",5
18928,7715,"bluedart",4
18930,17142,"bluedart",4
18931,18718,"bluedart",5
18932,4092,"bluedart",5
18933,14660,"bluedart",5
18935,12271,"bluedart",4
18936,17293,"bluedart",4
18937,20370,"bluedart",4
18941,6632,"bluedart",5
18945,12865,"bluedart",5
18946,2046,"bluedart",4
18948,7633,"bluedart",4
18950,11268,"bluedart",5
18951,8713,"bluedart",5
18956,2632,"bluedart",5
